Date,Hours,Class
2026-02-09,1,PHIL-201
2026-02-09,3,COMM-432
2026-02-09,2,CPSC-222
2026-02-09,4,ECON-451
2026-02-09,4,ECON-489
2026-02-09,3,MATH-454
2026-02-10,0,PHIL-201
2026-02-10,0,COMM-432
2026-02-10,0,CPSC-222
2026-02-10,0,ECON-451
2026-02-10,0,ECON-489
2026-02-10,0,MATH-454
2026-02-11,0,PHIL-201
2026-02-11,1,COMM-432
2026-02-11,1,CPSC-222
2026-02-11,2,ECON-451
2026-02-11,1,ECON-489
2026-02-11,3,MATH-454
2026-02-12,1,PHIL-201
2026-02-12,3,COMM-432
2026-02-12,2,CPSC-222
2026-02-12,2,ECON-451
2026-02-12,0,ECON-489
2026-02-12,0,MATH-454
2026-02-13,0,PHIL-201
2026-02-13,0,COMM-432
2026-02-13,0,CPSC-222
2026-02-13,2,ECON-451
2026-02-13,1,ECON-489
2026-02-13,4,MATH-454
2026-02-14,2,PHIL-201
2026-02-14,0,COMM-432
2026-02-14,2,CPSC-222
2026-02-14,2,ECON-451
2026-02-14,1,ECON-489
2026-02-14,1,MATH-454
2026-02-15,1,PHIL-201
2026-02-15,1,COMM-432
2026-02-15,1,CPSC-222
2026-02-15,1,ECON-451
2026-02-15,0,ECON-489
2026-02-15,0,MATH-454
2026-02-16,0,PHIL-201
2026-02-16,2,COMM-432
2026-02-16,2,CPSC-222
2026-02-16,0,ECON-451
2026-02-16,0,ECON-489
2026-02-16,0,MATH-454
2026-02-17,0,PHIL-201
2026-02-17,0,COMM-432
2026-02-17,0,CPSC-222
2026-02-17,1,ECON-451
2026-02-17,2,ECON-489
2026-02-17,2,MATH-454
2026-02-18,1,PHIL-201
2026-02-18,3,COMM-432
2026-02-18,2,CPSC-222
2026-02-18,1,ECON-451
2026-02-18,2,ECON-489
2026-02-18,2,MATH-454
2026-02-19,0,PHIL-201
2026-02-19,0,COMM-432
2026-02-19,0,CPSC-222
2026-02-19,2,ECON-451
2026-02-19,1,ECON-489
2026-02-19,1,MATH-454
2026-02-20,0,PHIL-201
2026-02-20,0,COMM-432
2026-02-20,1,CPSC-222
2026-02-20,2,ECON-451
2026-02-20,2,ECON-489
2026-02-20,1,MATH-454
2026-02-21,0,PHIL-201
2026-02-21,0,COMM-432
2026-02-21,1,CPSC-222
2026-02-21,1,ECON-451
2026-02-21,1,ECON-489
2026-02-21,1,MATH-454
2026-02-22,0,PHIL-201
2026-02-22,0,COMM-432
2026-02-22,1,CPSC-222
2026-02-22,0,ECON-451
2026-02-22,0,ECON-489
2026-02-22,0,MATH-454
2026-02-23,0,PHIL-201
2026-02-23,0,COMM-432
2026-02-23,2,CPSC-222
2026-02-23,1,ECON-451
2026-02-23,1,ECON-489
2026-02-23,1,MATH-454
2026-02-24,0,PHIL-201
2026-02-24,0,COMM-432
2026-02-24,0,CPSC-222
2026-02-24,1,ECON-451
2026-02-24,0,ECON-489
2026-02-24,2,MATH-454
2026-02-25,0,PHIL-201
2026-02-25,0,COMM-432
2026-02-25,1,CPSC-222
2026-02-25,0,ECON-451
2026-02-25,1,ECON-489
2026-02-25,2,MATH-454
2026-02-26,0,PHIL-201
2026-02-26,1,COMM-432
2026-02-26,1,CPSC-222
2026-02-26,1,ECON-451
2026-02-26,2,ECON-489
2026-02-26,1,MATH-454
2026-02-27,0,PHIL-201
2026-02-27,3,COMM-432
2026-02-27,2,CPSC-222
2026-02-27,1,ECON-451
2026-02-27,1,ECON-489
2026-02-27,0,MATH-454
2026-02-28,0,PHIL-201
2026-02-28,0,COMM-432
2026-02-28,0,CPSC-222
2026-02-28,0,ECON-451
2026-02-28,0,ECON-489
2026-02-28,0,MATH-454
2026-03-01,0,PHIL-201
2026-03-01,3,COMM-432
2026-03-01,4,CPSC-222
2026-03-01,0,ECON-451
2026-03-01,0,ECON-489
2026-03-01,0,MATH-454
2026-03-02,0,PHIL-201
2026-03-02,1,COMM-432
2026-03-02,2,CPSC-222
2026-03-02,1,ECON-451
2026-03-02,1,ECON-489
2026-03-02,1,MATH-454
2026-03-03,0,PHIL-201
2026-03-03,0,COMM-432
2026-03-03,0,CPSC-222
2026-03-03,1,ECON-451
2026-03-03,0,ECON-489
2026-03-03,0,MATH-454
2026-03-04,2,PHIL-201
2026-03-04,0,COMM-432
2026-03-04,1,CPSC-222
2026-03-04,2,ECON-451
2026-03-04,2,ECON-489
2026-03-04,1,MATH-454
2026-03-05,0,PHIL-201
2026-03-05,3,COMM-432
2026-03-05,0,CPSC-222
2026-03-05,1,ECON-451
2026-03-05,1,ECON-489
2026-03-05,1,MATH-454
2026-03-06,1,PHIL-201
2026-03-06,2,COMM-432
2026-03-06,0,CPSC-222
2026-03-06,0,ECON-451
2026-03-06,0,ECON-489
2026-03-06,0,MATH-454
2026-03-07,0,PHIL-201
2026-03-07,1,COMM-432
2026-03-07,2,CPSC-222
2026-03-07,1,ECON-451
2026-03-07,1,ECON-489
2026-03-07,1,MATH-454
2026-03-08,1,PHIL-201
2026-03-08,0,COMM-432
2026-03-08,0,CPSC-222
2026-03-08,2,ECON-451
2026-03-08,1,ECON-489
2026-03-08,4,MATH-454
2026-03-09,0,PHIL-201
2026-03-09,1,COMM-432
2026-03-09,2,CPSC-222
2026-03-09,0,ECON-451
2026-03-09,0,ECON-489
2026-03-09,0,MATH-454
2026-03-10,0,PHIL-201
2026-03-10,1,COMM-432
2026-03-10,0,CPSC-222
2026-03-10,0,ECON-451
2026-03-10,0,ECON-489
2026-03-10,0,MATH-454
2026-03-11,0,PHIL-201
2026-03-11,1,COMM-432
2026-03-11,2,CPSC-222
2026-03-11,0,ECON-451
2026-03-11,0,ECON-489
2026-03-11,3,MATH-454
2026-03-12,0,PHIL-201
2026-03-12,0,COMM-432
2026-03-12,1,CPSC-222
2026-03-12,1,ECON-451
2026-03-12,0,ECON-489
2026-03-12,0,MATH-454
2026-03-13,0,PHIL-201
2026-03-13,0,COMM-432
2026-03-13,0,CPSC-222
2026-03-13,2,ECON-451
2026-03-13,2,ECON-489
2026-03-13,2,MATH-454
2026-03-14,0,PHIL-201
2026-03-14,0,COMM-432
2026-03-14,1,CPSC-222
2026-03-14,0,ECON-451
2026-03-14,0,ECON-489
2026-03-14,0,MATH-454
2026-03-15,0,PHIL-201
2026-03-15,0,COMM-432
2026-03-15,0,CPSC-222
2026-03-15,3,ECON-451
2026-03-15,2,ECON-489
2026-03-15,2,MATH-454
2026-03-16,0,PHIL-201
2026-03-16,0,COMM-432
2026-03-16,1,CPSC-222
2026-03-16,0,ECON-451
2026-03-16,0,ECON-489
2026-03-16,0,MATH-454
2026-03-17,0,PHIL-201
2026-03-17,0,COMM-432
2026-03-17,0,CPSC-222
2026-03-17,0,ECON-451
2026-03-17,0,ECON-489
2026-03-17,0,MATH-454
2026-03-18,0,PHIL-201
2026-03-18,0,COMM-432
2026-03-18,1,CPSC-222
2026-03-18,2,ECON-451
2026-03-18,0,ECON-489
2026-03-18,1,MATH-454
2026-03-19,0,PHIL-201
2026-03-19,1,COMM-432
2026-03-19,1,CPSC-222
2026-03-19,0,ECON-451
2026-03-19,0,ECON-489
2026-03-19,1,MATH-454
2026-03-20,0,PHIL-201
2026-03-20,0,COMM-432
2026-03-20,2,CPSC-222
2026-03-20,1,ECON-451
2026-03-20,1,ECON-489
2026-03-20,0,MATH-454
2026-03-21,0,PHIL-201
2026-03-21,2,COMM-432
2026-03-21,1,CPSC-222
2026-03-21,0,ECON-451
2026-03-21,0,ECON-489
2026-03-21,0,MATH-454
2026-03-22,0,PHIL-201
2026-03-22,2,COMM-432
2026-03-22,2,CPSC-222
2026-03-22,1,ECON-451
2026-03-22,1,ECON-489
2026-03-22,0,MATH-454
2026-03-23,0,PHIL-201
2026-03-23,0,COMM-432
2026-03-23,1,CPSC-222
2026-03-23,1,ECON-451
2026-03-23,1,ECON-489
2026-03-23,1,MATH-454
2026-03-24,2,PHIL-201
2026-03-24,2,COMM-432
2026-03-24,0,CPSC-222
2026-03-24,0,ECON-451
2026-03-24,0,ECON-489
2026-03-24,0,MATH-454
2026-03-25,0,PHIL-201
2026-03-25,0,COMM-432
2026-03-25,1,CPSC-222
2026-03-25,2,ECON-451
2026-03-25,1,ECON-489
2026-03-25,1,MATH-454
2026-03-26,0,PHIL-201
2026-03-26,0,COMM-432
2026-03-26,0,CPSC-222
2026-03-26,0,ECON-451
2026-03-26,0,ECON-489
2026-03-26,3,MATH-454
2026-03-27,0,PHIL-201
2026-03-27,0,COMM-432
2026-03-27,0,CPSC-222
2026-03-27,1,ECON-451
2026-03-27,1,ECON-489
2026-03-27,1,MATH-454
2026-03-28,1,PHIL-201
2026-03-28,0,COMM-432
2026-03-28,2,CPSC-222
2026-03-28,1,ECON-451
2026-03-28,0,ECON-489
2026-03-28,1,MATH-454
2026-03-29,2,PHIL-201
2026-03-29,0,COMM-432
2026-03-29,1,CPSC-222
2026-03-29,2,ECON-451
2026-03-29,1,ECON-489
2026-03-29,0,MATH-454
2026-03-30,0,PHIL-201
2026-03-30,1,COMM-432
2026-03-30,2,CPSC-222
2026-03-30,0,ECON-451
2026-03-30,1,ECON-489
2026-03-30,2,MATH-454
2026-03-31,1,PHIL-201
2026-03-31,3,COMM-432
2026-03-31,2,CPSC-222
2026-03-31,1,ECON-451
2026-03-31,2,ECON-489
2026-03-31,1,MATH-454
2026-04-01,0,PHIL-201
2026-04-01,0,COMM-432
2026-04-01,0,CPSC-222
2026-04-01,1,ECON-451
2026-04-01,2,ECON-489
2026-04-01,0,MATH-454
2026-04-02,0,PHIL-201
2026-04-02,0,COMM-432
2026-04-02,1,CPSC-222
2026-04-02,0,ECON-451
2026-04-02,0,ECON-489
2026-04-02,0,MATH-454
2026-04-03,0,PHIL-201
2026-04-03,1,COMM-432
2026-04-03,1,CPSC-222
2026-04-03,0,ECON-451
2026-04-03,1,ECON-489
2026-04-03,0,MATH-454
2026-04-04,1,PHIL-201
2026-04-04,1,COMM-432
2026-04-04,1,CPSC-222
2026-04-04,0,ECON-451
2026-04-04,0,ECON-489
2026-04-04,0,MATH-454
2026-04-05,0,PHIL-201
2026-04-05,0,COMM-432
2026-04-05,1,CPSC-222
2026-04-05,1,ECON-451
2026-04-05,1,ECON-489
2026-04-05,1,MATH-454
2026-04-06,1,PHIL-201
2026-04-06,0,COMM-432
2026-04-06,0,CPSC-222
2026-04-06,2,ECON-451
2026-04-06,2,ECON-489
2026-04-06,2,MATH-454
2026-04-07,0,PHIL-201
2026-04-07,0,COMM-432
2026-04-07,1,CPSC-222
2026-04-07,1,ECON-451
2026-04-07,1,ECON-489
2026-04-07,0,MATH-454
2026-04-08,0,PHIL-201
2026-04-08,0,COMM-432
2026-04-08,1,CPSC-222
2026-04-08,1,ECON-451
2026-04-08,1,ECON-489
2026-04-08,2,MATH-454
2026-04-09,0,PHIL-201
2026-04-09,0,COMM-432
2026-04-09,1,CPSC-222
2026-04-09,1,ECON-451
2026-04-09,1,ECON-489
2026-04-09,2,MATH-454
2026-04-10,0,PHIL-201
2026-04-10,2,COMM-432
2026-04-10,0,CPSC-222
2026-04-10,0,ECON-451
2026-04-10,0,ECON-489
2026-04-10,0,MATH-454
2026-04-11,0,PHIL-201
2026-04-11,1,COMM-432
2026-04-11,1,CPSC-222
2026-04-11,2,ECON-451
2026-04-11,2,ECON-489
2026-04-11,0,MATH-454
2026-04-12,0,PHIL-201
2026-04-12,0,COMM-432
2026-04-12,1,CPSC-222
2026-04-12,0,ECON-451
2026-04-12,0,ECON-489
2026-04-12,0,MATH-454
2026-04-13,0,PHIL-201
2026-04-13,0,COMM-432
2026-04-13,0,CPSC-222
2026-04-13,0,ECON-451
2026-04-13,0,ECON-489
2026-04-13,0,MATH-454
2026-04-14,0,PHIL-201
2026-04-14,0,COMM-432
2026-04-14,0,CPSC-222
2026-04-14,0,ECON-451
2026-04-14,4,ECON-489
2026-04-14,0,MATH-454
2026-04-15,0,PHIL-201
2026-04-15,0,COMM-432
2026-04-15,0,CPSC-222
2026-04-15,1,ECON-451
2026-04-15,1,ECON-489
2026-04-15,1,MATH-454
2026-04-16,1,PHIL-201
2026-04-16,1,COMM-432
2026-04-16,0,CPSC-222
2026-04-16,2,ECON-451
2026-04-16,1,ECON-489
2026-04-16,3,MATH-454
2026-04-17,0,PHIL-201
2026-04-17,0,COMM-432
2026-04-17,0,CPSC-222
2026-04-17,0,ECON-451
2026-04-17,0,ECON-489
2026-04-17,0,MATH-454
2026-04-18,0,PHIL-201
2026-04-18,0,COMM-432
2026-04-18,3,CPSC-222
2026-04-18,0,ECON-451
2026-04-18,0,ECON-489
2026-04-18,1,MATH-454
2026-04-19,0,PHIL-201
2026-04-19,0,COMM-432
2026-04-19,0,CPSC-222
2026-04-19,2,ECON-451
2026-04-19,2,ECON-489
2026-04-19,1,MATH-454
2026-04-20,0,PHIL-201
2026-04-20,0,COMM-432
2026-04-20,3,CPSC-222
2026-04-20,0,ECON-451
2026-04-20,0,ECON-489
2026-04-20,1,MATH-454
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
